Observation Date,Series Display Name,Observation Value,Unit
28-Feb-05,. Lesotho,0,Thousand USD
28-Feb-05,. Liberia,0,Thousand USD
28-Feb-05,. Libya,0,Thousand USD
28-Feb-05,. Lithuania,38.125,Thousand USD
28-Feb-05,. Luxembourg,2248.516,Thousand USD
28-Feb-05,. Macao,7.2,Thousand USD
28-Feb-05,. Macedonia,195.887,Thousand USD
28-Feb-05,. Madagascar,0,Thousand USD
28-Feb-05,. Malawi,19.78,Thousand USD
28-Feb-05,. Malaysia,41389.248,Thousand USD
28-Feb-05,. Maldives,0,Thousand USD
28-Feb-05,. Mali,653.34,Thousand USD
28-Feb-05,. Malta,2329.782,Thousand USD
28-Feb-05,. Martinique,0,Thousand USD
28-Feb-05,. Mauritania,0,Thousand USD
28-Feb-05,. Mauritius,135.932,Thousand USD
28-Feb-05,. Mexico,484.754,Thousand USD
28-Feb-05,. Moldova,0,Thousand USD
28-Feb-05,. Mongolia,0,Thousand USD
28-Feb-05,. Montserrat,0,Thousand USD
28-Feb-05,. Morocco,3707.174,Thousand USD
28-Feb-05,. Mozambique,0,Thousand USD
28-Feb-05,. Myanmar,651.664,Thousand USD
28-Feb-05,. Namibia,0,Thousand USD
28-Feb-05,. Nauru,0,Thousand USD
28-Feb-05,. Nepal,116.967,Thousand USD
28-Feb-05,. Netherlands (Holland),15083.36,Thousand USD
28-Feb-05,. Netherlands Antilles,43.765,Thousand USD
28-Feb-05,. New Caledonia,0,Thousand USD
28-Feb-05,. New Zealand,1274.378,Thousand USD
28-Feb-05,. Nicaragua,0,Thousand USD
28-Feb-05,. Niger,0,Thousand USD
28-Feb-05,. Nigeria,1007.264,Thousand USD
28-Feb-05,. North Korea,337.814,Thousand USD
28-Feb-05,. Norway,443.445,Thousand USD
28-Feb-05,. Oman,1465.073,Thousand USD
28-Feb-05,. Panama Inc. Canal Zone,140.288,Thousand USD
28-Feb-05,. Papua New Guinea,0,Thousand USD
28-Feb-05,. Paraguay,0,Thousand USD
28-Feb-05,. Peru,113.099,Thousand USD
28-Feb-05,. Philippines,1523.9,Thousand USD
28-Feb-05,. Poland,859.42,Thousand USD
28-Feb-05,. Polynesia,0,Thousand USD
28-Feb-05,. Portugal,469.099,Thousand USD
28-Feb-05,. Qatar,8612.304,Thousand USD
28-Feb-05,. Reunion Island,0,Thousand USD
28-Feb-05,. Romania,2887.662,Thousand USD
28-Feb-05,. Russian Federation,2749.884,Thousand USD
28-Feb-05,. Rwanda,18.725,Thousand USD
28-Feb-05,. Sao Tome & Principe,0,Thousand USD
28-Feb-05,. Saudi Arabia,118259.002,Thousand USD
28-Feb-05,. Senegal,0,Thousand USD
28-Feb-05,. Serbia,0,Thousand USD
28-Feb-05,. Seychelles,222.185,Thousand USD
28-Feb-05,. Sierra Leone,13.683,Thousand USD
28-Feb-05,. Singapore,73871.914,Thousand USD
28-Feb-05,. Slovak Republic,7.2,Thousand USD
28-Feb-05,. Slovenia,1226.895,Thousand USD
28-Feb-05,. Solomon Islands,0,Thousand USD
28-Feb-05,. Somalia,198.948,Thousand USD
28-Feb-05,. South Africa,8890.164,Thousand USD
28-Feb-05,. South Korea,46034.969,Thousand USD
28-Feb-05,. Spain,5967.562,Thousand USD
28-Feb-05,. Sri Lanka,5160.572,Thousand USD
28-Feb-05,. St. Helena,0,Thousand USD
28-Feb-05,. St. Kitts-Nevis,0,Thousand USD
28-Feb-05,. St. Lucia,326.023,Thousand USD
28-Feb-05,. St. Pierre & Miquelon,0,Thousand USD
28-Feb-05,. St. Vincent,9.893,Thousand USD
28-Feb-05,. Sudan,708.101,Thousand USD
28-Feb-05,. Suriname,0,Thousand USD
28-Feb-05,. Swaziland,2734.923,Thousand USD
28-Feb-05,. Sweden,26760.626,Thousand USD
28-Feb-05,. Switzerland,42527.367,Thousand USD
28-Feb-05,. Syrian Arab Republic,954.639,Thousand USD
28-Feb-05,. Tajikistan,73.429,Thousand USD
28-Feb-05,. Tanzania,267.51,Thousand USD
28-Feb-05,. Thailand,24166.096,Thousand USD
28-Feb-05,. Timor-Leste,0,Thousand USD
28-Feb-05,. Togo,0,Thousand USD
28-Feb-05,. Tonga,0,Thousand USD
28-Feb-05,. Trinidad and Tobago,0,Thousand USD
28-Feb-05,. Tunisia,9.627,Thousand USD
28-Feb-05,. Turkey,5286.145,Thousand USD
28-Feb-05,. Turkmenistan,497.915,Thousand USD
28-Feb-05,. Tuvalu,0,Thousand USD
28-Feb-05,. U. A. E. Abu Dhabi,38468.475,Thousand USD
28-Feb-05,. U. A. E. Ajman,734.92,Thousand USD
28-Feb-05,. U. A. E. Dubai,111632.874,Thousand USD
28-Feb-05,. U. A. E. Fujairah,12857.239,Thousand USD
28-Feb-05,. U. A. E. Ras Al Khaimah,214.51,Thousand USD
28-Feb-05,. U. A. E. Sharjah,5667.58,Thousand USD
28-Feb-05,. U. A. E. Ummal Quwain,32.731,Thousand USD
28-Feb-05,. U. K.,60058.973,Thousand USD
28-Feb-05,. U. S. A.,72491.967,Thousand USD
28-Feb-05,. Uganda,142.021,Thousand USD
28-Feb-05,. Ukraine,428.346,Thousand USD
28-Feb-05,. Upper Volta,0,Thousand USD
28-Feb-05,. Uruguay,210.785,Thousand USD
28-Feb-05,. Uzbekistan,80.838,Thousand USD
28-Feb-05,. Vanuatu,0,Thousand USD
28-Feb-05,. Venezuela,162.48,Thousand USD
28-Feb-05,. Viet Nam,700.633,Thousand USD
28-Feb-05,. Virgin Islands,0,Thousand USD
28-Feb-05,. Western Samoa,0,Thousand USD
28-Feb-05,. Windward Islands,5.04,Thousand USD
28-Feb-05,. Yemen Arab Republic,230.037,Thousand USD
28-Feb-05,. Zaire,0,Thousand USD
28-Feb-05,. Zambia,1354.494,Thousand USD
28-Feb-05,. Zimbabwe,13.208,Thousand USD
28-Feb-05,. Other Countries,12098.429,Thousand USD
28-Feb-05,I. Imports Payments Through Banks,1535362.774,Thousand USD
28-Feb-05,II. Freight & Insurance,122829.0219,Thousand USD
28-Feb-05,III. Imports Payments Banks (fob) (II-III),1412533.752,Thousand USD
28-Feb-05,IV. Other Imports,178466.2479,Thousand USD
28-Feb-05,V. Total Imports as Per BOP (II+V),1591000,Thousand USD
31-Jan-05,. Afghanistan,35.221,Thousand USD
31-Jan-05,. Albania,0,Thousand USD
31-Jan-05,. Algeria,0,Thousand USD
31-Jan-05,. American Samoa,0,Thousand USD
31-Jan-05,. Andorra,0,Thousand USD
31-Jan-05,. Angola,0,Thousand USD
31-Jan-05,. Antigua & Barbuda,0,Thousand USD
31-Jan-05,. Argentina,2227.468,Thousand USD
31-Jan-05,. Armenia,0,Thousand USD
31-Jan-05,. Aruba,0,Thousand USD
31-Jan-05,. Australia,23455.146,Thousand USD
31-Jan-05,. Austria,4427.861,Thousand USD
31-Jan-05,. Azerbaijan,550.353,Thousand USD
31-Jan-05,. Bahamas,0,Thousand USD
31-Jan-05,. Bahrain,4445.129,Thousand USD
31-Jan-05,. Bangladesh,2966.719,Thousand USD
31-Jan-05,. Barbados,48.532,Thousand USD
31-Jan-05,. Belarus,1850.149,Thousand USD
31-Jan-05,. Belgium,18367.852,Thousand USD
31-Jan-05,. Belize,12.705,Thousand USD
31-Jan-05,. Benin ( Dahomey ),0,Thousand USD
31-Jan-05,. Bermuda,231.35,Thousand USD
31-Jan-05,. Bhutan,0,Thousand USD
31-Jan-05,. Bolivia,55.285,Thousand USD
31-Jan-05,. Bosnia Herzegovina,0,Thousand USD
31-Jan-05,. Botswana,0,Thousand USD
31-Jan-05,. Brazil,2223.419,Thousand USD
31-Jan-05,. Brunei,0,Thousand USD
31-Jan-05,. Bulgaria,198.02,Thousand USD
31-Jan-05,. Burkina Faso ( Upper Volta),0,Thousand USD
31-Jan-05,. Burundi,0,Thousand USD
31-Jan-05,. Cambodia Kampuchea,0,Thousand USD
31-Jan-05,. Cameroon,0,Thousand USD
31-Jan-05,. Canada,4701.607,Thousand USD
31-Jan-05,. Cape Verde,0,Thousand USD
31-Jan-05,. Cayman Islands,0,Thousand USD
31-Jan-05,. Central African Republic,0,Thousand USD
31-Jan-05,. Chad,43.3,Thousand USD
31-Jan-05,. Chile,0,Thousand USD
31-Jan-05,. China,105900.961,Thousand USD
31-Jan-05,. Colombia,34.95,Thousand USD
31-Jan-05,. Comoros,108.094,Thousand USD
31-Jan-05,. Congo,28.651,Thousand USD
31-Jan-05,. Costa Rica,0,Thousand USD
31-Jan-05,. Croatia,55.434,Thousand USD
31-Jan-05,. Cuba,190.669,Thousand USD
31-Jan-05,. Cyprus,111.15,Thousand USD
31-Jan-05,. Czech Republic,1621.993,Thousand USD
31-Jan-05,. Denmark,5373.251,Thousand USD
31-Jan-05,. Djibouti,59,Thousand USD
31-Jan-05,. Dominica,0,Thousand USD
31-Jan-05,. Dominican Republic,0,Thousand USD
31-Jan-05,. Ecuador,83.928,Thousand USD
31-Jan-05,. Egypt,6529.586,Thousand USD
31-Jan-05,. El Salvador,0,Thousand USD
31-Jan-05,. Equatorial Guinea,0,Thousand USD
31-Jan-05,. Eritrea,0,Thousand USD
31-Jan-05,. Estonia,58,Thousand USD
31-Jan-05,. Ethiopia,224.64,Thousand USD
31-Jan-05,. Faeroe Islands,0,Thousand USD
31-Jan-05,. Falkland Islands,0,Thousand USD
31-Jan-05,. Fiji,0,Thousand USD
31-Jan-05,. Finland,14645.328,Thousand USD
31-Jan-05,. France,42817.732,Thousand USD
31-Jan-05,. French Guinea,0,Thousand USD
31-Jan-05,. Gabon,0,Thousand USD
31-Jan-05,. Gambia,0,Thousand USD
31-Jan-05,. Georgia,0,Thousand USD
31-Jan-05,. Germany,64704.817,Thousand USD
31-Jan-05,. Ghana,0,Thousand USD
31-Jan-05,. Gibraltar,0,Thousand USD
31-Jan-05,. Greece,4959.388,Thousand USD
31-Jan-05,. Greenland,4.697,Thousand USD
31-Jan-05,. Grenada,0,Thousand USD
31-Jan-05,. Guadeloupe,0,Thousand USD
31-Jan-05,. Guam,0,Thousand USD
31-Jan-05,. Guatemala,96,Thousand USD
31-Jan-05,. Guinea,10.44,Thousand USD
31-Jan-05,. Guinea-Bissau,0,Thousand USD
31-Jan-05,. Guyana,0,Thousand USD
31-Jan-05,. Haiti,329.65,Thousand USD
31-Jan-05,. Honduras,0,Thousand USD
31-Jan-05,. Hong Kong,13246.547,Thousand USD
31-Jan-05,. Hungary,7658.839,Thousand USD
31-Jan-05,. Iceland,0,Thousand USD
31-Jan-05,. India,43755.909,Thousand USD
31-Jan-05,. Indonesia,31271.461,Thousand USD
31-Jan-05,. Iran,2002.795,Thousand USD
31-Jan-05,. Iraq,0,Thousand USD
31-Jan-05,. Ireland,2562.786,Thousand USD
31-Jan-05,. Italy,42406.128,Thousand USD
31-Jan-05,. Ivory Coast,599.187,Thousand USD
31-Jan-05,. Jamaica,0,Thousand USD
31-Jan-05,. Japan,108806.603,Thousand USD
31-Jan-05,. Jordan,1028.399,Thousand USD
31-Jan-05,. Kazakhstan,0,Thousand USD
31-Jan-05,. Kenya,8047.217,Thousand USD
31-Jan-05,. Kiribati,0,Thousand USD
31-Jan-05,. Kuwait,102350.195,Thousand USD
31-Jan-05,. Kyrgyzstan,0,Thousand USD
31-Jan-05,. Laos,0,Thousand USD
31-Jan-05,. Latvia,122.016,Thousand USD
31-Jan-05,. Lebanon,1587.218,Thousand USD
31-Jan-05,. Leeward Islands,7.23,Thousand USD
31-Jan-05,. Lesotho,16.692,Thousand USD
31-Jan-05,. Liberia,0,Thousand USD
31-Jan-05,. Libya,0,Thousand USD
31-Jan-05,. Lithuania,300,Thousand USD
31-Jan-05,. Luxembourg,776.479,Thousand USD
31-Jan-05,. Macao,57.204,Thousand USD
31-Jan-05,. Macedonia,336.23,Thousand USD
31-Jan-05,. Madagascar,30,Thousand USD
31-Jan-05,. Malawi,0,Thousand USD
31-Jan-05,. Malaysia,50458.308,Thousand USD
31-Jan-05,. Maldives,0,Thousand USD
31-Jan-05,. Mali,56.883,Thousand USD
31-Jan-05,. Malta,1325.724,Thousand USD
31-Jan-05,. Martinique,0,Thousand USD
31-Jan-05,. Mauritania,0,Thousand USD
31-Jan-05,. Mauritius,331.946,Thousand USD
31-Jan-05,. Mexico,727.249,Thousand USD
31-Jan-05,. Moldova,0,Thousand USD
31-Jan-05,. Mongolia,0,Thousand USD
31-Jan-05,. Montserrat,0,Thousand USD
31-Jan-05,. Morocco,5071.658,Thousand USD
31-Jan-05,. Mozambique,0,Thousand USD
31-Jan-05,. Myanmar,631.334,Thousand USD
31-Jan-05,. Namibia,0,Thousand USD
31-Jan-05,. Nauru,0,Thousand USD
31-Jan-05,. Nepal,223.378,Thousand USD
31-Jan-05,. Netherlands (Holland),15509.528,Thousand USD
31-Jan-05,. Netherlands Antilles,20.204,Thousand USD
31-Jan-05,. New Caledonia,0,Thousand USD
31-Jan-05,. New Zealand,2633.867,Thousand USD
31-Jan-05,. Nicaragua,0,Thousand USD
31-Jan-05,. Niger,208.218,Thousand USD
31-Jan-05,. Nigeria,23.691,Thousand USD
31-Jan-05,. North Korea,53.412,Thousand USD
31-Jan-05,. Norway,405.787,Thousand USD
31-Jan-05,. Oman,3984.01,Thousand USD
31-Jan-05,. Panama Inc. Canal Zone,0,Thousand USD
31-Jan-05,. Papua New Guinea,8.294,Thousand USD
31-Jan-05,. Paraguay,0,Thousand USD
31-Jan-05,. Peru,360.984,Thousand USD
31-Jan-05,. Philippines,684.209,Thousand USD
31-Jan-05,. Poland,397.976,Thousand USD
31-Jan-05,. Polynesia,0,Thousand USD
31-Jan-05,. Portugal,188.759,Thousand USD
31-Jan-05,. Qatar,619.238,Thousand USD
31-Jan-05,. Reunion Island,0,Thousand USD
31-Jan-05,. Romania,3237.617,Thousand USD
31-Jan-05,. Russian Federation,951.532,Thousand USD
31-Jan-05,. Rwanda,0,Thousand USD
31-Jan-05,. Sao Tome & Principe,8.7,Thousand USD
31-Jan-05,. Saudi Arabia,98568.205,Thousand USD
31-Jan-05,. Senegal,0,Thousand USD
31-Jan-05,. Serbia,0,Thousand USD
31-Jan-05,. Seychelles,0,Thousand USD
31-Jan-05,. Sierra Leone,12.493,Thousand USD
31-Jan-05,. Singapore,67156.696,Thousand USD
31-Jan-05,. Slovak Republic,132.964,Thousand USD
31-Jan-05,. Slovenia,1706.163,Thousand USD
31-Jan-05,. Solomon Islands,0,Thousand USD
31-Jan-05,. Somalia,207.388,Thousand USD
31-Jan-05,. South Africa,7736.504,Thousand USD
31-Jan-05,. South Korea,43792.977,Thousand USD
31-Jan-05,. Spain,6020.638,Thousand USD
31-Jan-05,. Sri Lanka,3139.927,Thousand USD
31-Jan-05,. St. Helena,0,Thousand USD
31-Jan-05,. St. Kitts-Nevis,0,Thousand USD
31-Jan-05,. St. Lucia,0,Thousand USD
31-Jan-05,. St. Pierre & Miquelon,0,Thousand USD
31-Jan-05,. St. Vincent,0,Thousand USD
31-Jan-05,. Sudan,194.998,Thousand USD
31-Jan-05,. Suriname,0,Thousand USD
31-Jan-05,. Swaziland,2674.219,Thousand USD
31-Jan-05,. Sweden,10440.437,Thousand USD
31-Jan-05,. Switzerland,65948.294,Thousand USD
31-Jan-05,. Syrian Arab Republic,606.08,Thousand USD
31-Jan-05,. Tajikistan,70.957,Thousand USD
31-Jan-05,. Tanzania,1559.978,Thousand USD
31-Jan-05,. Thailand,27327.61,Thousand USD
31-Jan-05,. Timor-Leste,0,Thousand USD
31-Jan-05,. Togo,60,Thousand USD
31-Jan-05,. Tonga,0,Thousand USD
31-Jan-05,. Trinidad and Tobago,0,Thousand USD
31-Jan-05,. Tunisia,0,Thousand USD
31-Jan-05,. Turkey,7261.257,Thousand USD
31-Jan-05,. Turkmenistan,442.427,Thousand USD
31-Jan-05,. Tuvalu,0,Thousand USD
31-Jan-05,. U. A. E. Abu Dhabi,21441.483,Thousand USD
31-Jan-05,. U. A. E. Ajman,1257.798,Thousand USD
31-Jan-05,. U. A. E. Dubai,98897.106,Thousand USD
31-Jan-05,. U. A. E. Fujairah,5200.737,Thousand USD
31-Jan-05,. U. A. E. Ras Al Khaimah,190.187,Thousand USD
31-Jan-05,. U. A. E. Sharjah,6152.859,Thousand USD
31-Jan-05,. U. A. E. Ummal Quwain,29.549,Thousand USD
31-Jan-05,. U. K.,63701.859,Thousand USD
31-Jan-05,. U. S. A.,86602.687,Thousand USD
31-Jan-05,. Uganda,0,Thousand USD
31-Jan-05,. Ukraine,10968.595,Thousand USD
31-Jan-05,. Upper Volta,0,Thousand USD
31-Jan-05,. Uruguay,0,Thousand USD
31-Jan-05,. Uzbekistan,354.907,Thousand USD
31-Jan-05,. Vanuatu,0,Thousand USD
31-Jan-05,. Venezuela,80.318,Thousand USD
31-Jan-05,. Viet Nam,521.068,Thousand USD
31-Jan-05,. Virgin Islands,0,Thousand USD
31-Jan-05,. Western Samoa,0,Thousand USD
31-Jan-05,. Windward Islands,24.685,Thousand USD
31-Jan-05,. Yemen Arab Republic,248.004,Thousand USD
31-Jan-05,. Zaire,0,Thousand USD
31-Jan-05,. Zambia,0,Thousand USD
31-Jan-05,. Zimbabwe,0,Thousand USD
31-Jan-05,. Other Countries,12103.014,Thousand USD
31-Jan-05,I. Imports Payments Through Banks,1421715.184,Thousand USD
31-Jan-05,II. Freight & Insurance,113737.2147,Thousand USD
31-Jan-05,III. Imports Payments Banks (fob) (II-III),1307977.969,Thousand USD
31-Jan-05,IV. Other Imports,119022.0307,Thousand USD
31-Jan-05,V. Total Imports as Per BOP (II+V),1427000,Thousand USD
31-Dec-04,. Afghanistan,494.865,Thousand USD
31-Dec-04,. Albania,0,Thousand USD
31-Dec-04,. Algeria,0,Thousand USD
31-Dec-04,. American Samoa,0,Thousand USD
31-Dec-04,. Andorra,0,Thousand USD
31-Dec-04,. Angola,0,Thousand USD
31-Dec-04,. Antigua & Barbuda,0,Thousand USD
31-Dec-04,. Argentina,1080.783,Thousand USD
31-Dec-04,. Armenia,0,Thousand USD
31-Dec-04,. Aruba,0,Thousand USD
31-Dec-04,. Australia,33478.687,Thousand USD
31-Dec-04,. Austria,8134.046,Thousand USD
31-Dec-04,. Azerbaijan,89.484,Thousand USD
31-Dec-04,. Bahamas,1309.343,Thousand USD
31-Dec-04,. Bahrain,4427.842,Thousand USD
31-Dec-04,. Bangladesh,5950.553,Thousand USD
31-Dec-04,. Barbados,0.759,Thousand USD
31-Dec-04,. Belarus,1036.167,Thousand USD
31-Dec-04,. Belgium,21015.561,Thousand USD
31-Dec-04,. Belize,9.05,Thousand USD
31-Dec-04,. Benin ( Dahomey ),0,Thousand USD
31-Dec-04,. Bermuda,238.599,Thousand USD
31-Dec-04,. Bhutan,0,Thousand USD
31-Dec-04,. Bolivia,0,Thousand USD
31-Dec-04,. Bosnia Herzegovina,0,Thousand USD
31-Dec-04,. Botswana,24,Thousand USD
31-Dec-04,. Brazil,6089.089,Thousand USD
31-Dec-04,. Brunei,0,Thousand USD
31-Dec-04,. Bulgaria,145.042,Thousand USD
31-Dec-04,. Burkina Faso ( Upper Volta),1664.456,Thousand USD
31-Dec-04,. Burundi,0,Thousand USD
31-Dec-04,. Cambodia Kampuchea,52.247,Thousand USD
31-Dec-04,. Cameroon,0,Thousand USD
31-Dec-04,. Canada,13341.503,Thousand USD
31-Dec-04,. Cape Verde,0,Thousand USD
31-Dec-04,. Cayman Islands,0,Thousand USD
31-Dec-04,. Central African Republic,9.188,Thousand USD
31-Dec-04,. Chad,0,Thousand USD
31-Dec-04,. Chile,147.472,Thousand USD
31-Dec-04,. China,131192.452,Thousand USD
31-Dec-04,. Colombia,30.8,Thousand USD
31-Dec-04,. Comoros,0,Thousand USD
31-Dec-04,. Congo,0,Thousand USD
31-Dec-04,. Costa Rica,0,Thousand USD
31-Dec-04,. Croatia,35.601,Thousand USD
31-Dec-04,. Cuba,103.607,Thousand USD
31-Dec-04,. Cyprus,17.261,Thousand USD
31-Dec-04,. Czech Republic,1740.427,Thousand USD
31-Dec-04,. Denmark,6648.521,Thousand USD
31-Dec-04,. Djibouti,147.32,Thousand USD
31-Dec-04,. Dominica,0,Thousand USD
31-Dec-04,. Dominican Republic,0,Thousand USD
31-Dec-04,. Ecuador,152.521,Thousand USD
31-Dec-04,. Egypt,4606.581,Thousand USD
31-Dec-04,. El Salvador,0,Thousand USD
31-Dec-04,. Equatorial Guinea,0,Thousand USD
31-Dec-04,. Eritrea,0,Thousand USD
31-Dec-04,. Estonia,82.8,Thousand USD
31-Dec-04,. Ethiopia,235.02,Thousand USD
31-Dec-04,. Faeroe Islands,0,Thousand USD
31-Dec-04,. Falkland Islands,0,Thousand USD
31-Dec-04,. Fiji,0,Thousand USD
31-Dec-04,. Finland,17067.827,Thousand USD
31-Dec-04,. France,26920.181,Thousand USD
31-Dec-04,. French Guinea,0,Thousand USD
31-Dec-04,. Gabon,0,Thousand USD
31-Dec-04,. Gambia,0,Thousand USD
31-Dec-04,. Georgia,2.805,Thousand USD
31-Dec-04,. Germany,71684.437,Thousand USD
31-Dec-04,. Ghana,5.206,Thousand USD
31-Dec-04,. Gibraltar,0,Thousand USD
31-Dec-04,. Greece,2640.9,Thousand USD
31-Dec-04,. Greenland,0,Thousand USD
31-Dec-04,. Grenada,21.84,Thousand USD
31-Dec-04,. Guadeloupe,0,Thousand USD
31-Dec-04,. Guam,0,Thousand USD
31-Dec-04,. Guatemala,72.56,Thousand USD
31-Dec-04,. Guinea,0,Thousand USD
31-Dec-04,. Guinea-Bissau,0,Thousand USD
31-Dec-04,. Guyana,0,Thousand USD
31-Dec-04,. Haiti,1018.205,Thousand USD
31-Dec-04,. Honduras,0,Thousand USD
31-Dec-04,. Hong Kong,20171.864,Thousand USD
31-Dec-04,. Hungary,9522.004,Thousand USD
31-Dec-04,. Iceland,63.843,Thousand USD
31-Dec-04,. India,36680.676,Thousand USD
31-Dec-04,. Indonesia,39594.478,Thousand USD
31-Dec-04,. Iran,9442.251,Thousand USD
31-Dec-04,. Iraq,0,Thousand USD
31-Dec-04,. Ireland,2317.447,Thousand USD
31-Dec-04,. Italy,35700.159,Thousand USD
31-Dec-04,. Ivory Coast,0,Thousand USD
31-Dec-04,. Jamaica,0,Thousand USD
31-Dec-04,. Japan,114013.428,Thousand USD
31-Dec-04,. Jordan,2213.113,Thousand USD
31-Dec-04,. Kazakhstan,0,Thousand USD
31-Dec-04,. Kenya,4831.06,Thousand USD
31-Dec-04,. Kiribati,0,Thousand USD
31-Dec-04,. Kuwait,123916.319,Thousand USD
31-Dec-04,. Kyrgyzstan,0,Thousand USD
31-Dec-04,. Laos,36.928,Thousand USD
31-Dec-04,. Latvia,218.772,Thousand USD
31-Dec-04,. Lebanon,862.764,Thousand USD
31-Dec-04,. Leeward Islands,0,Thousand USD
31-Dec-04,. Lesotho,12.555,Thousand USD
31-Dec-04,. Liberia,0,Thousand USD
31-Dec-04,. Libya,10488,Thousand USD
31-Dec-04,. Lithuania,459.714,Thousand USD
31-Dec-04,. Luxembourg,17.402,Thousand USD
31-Dec-04,. Macao,0,Thousand USD
31-Dec-04,. Macedonia,169.563,Thousand USD
31-Dec-04,. Madagascar,81.647,Thousand USD
31-Dec-04,. Malawi,0,Thousand USD
31-Dec-04,. Malaysia,57545.451,Thousand USD
31-Dec-04,. Maldives,0,Thousand USD
31-Dec-04,. Mali,0,Thousand USD
31-Dec-04,. Malta,171.47,Thousand USD
31-Dec-04,. Martinique,0,Thousand USD
31-Dec-04,. Mauritania,0,Thousand USD
31-Dec-04,. Mauritius,167.635,Thousand USD
31-Dec-04,. Mexico,477.721,Thousand USD
31-Dec-04,. Moldova,0,Thousand USD
31-Dec-04,. Mongolia,0,Thousand USD
31-Dec-04,. Montserrat,10,Thousand USD
31-Dec-04,. Morocco,6727.204,Thousand USD
31-Dec-04,. Mozambique,117.5,Thousand USD
31-Dec-04,. Myanmar,377.733,Thousand USD
31-Dec-04,. Namibia,0,Thousand USD
31-Dec-04,. Nauru,0,Thousand USD
31-Dec-04,. Nepal,68.18,Thousand USD
31-Dec-04,. Netherlands (Holland),21874.095,Thousand USD
31-Dec-04,. Netherlands Antilles,119.736,Thousand USD
31-Dec-04,. New Caledonia,0,Thousand USD
31-Dec-04,. New Zealand,2338.225,Thousand USD
31-Dec-04,. Nicaragua,0,Thousand USD
31-Dec-04,. Niger,11.168,Thousand USD
31-Dec-04,. Nigeria,546,Thousand USD
31-Dec-04,. North Korea,7.904,Thousand USD
31-Dec-04,. Norway,4072.92,Thousand USD
31-Dec-04,. Oman,1166.281,Thousand USD
31-Dec-04,. Panama Inc. Canal Zone,72.858,Thousand USD
31-Dec-04,. Papua New Guinea,0,Thousand USD
31-Dec-04,. Paraguay,13.357,Thousand USD
31-Dec-04,. Peru,337.436,Thousand USD
31-Dec-04,. Philippines,1639.728,Thousand USD
31-Dec-04,. Poland,2107.528,Thousand USD
31-Dec-04,. Polynesia,0,Thousand USD
31-Dec-04,. Portugal,228.212,Thousand USD
31-Dec-04,. Qatar,3412.057,Thousand USD
31-Dec-04,. Reunion Island,0,Thousand USD
31-Dec-04,. Romania,711.994,Thousand USD
31-Dec-04,. Russian Federation,4533.936,Thousand USD
31-Dec-04,. Rwanda,473.03,Thousand USD
31-Dec-04,. Sao Tome & Principe,0,Thousand USD
31-Dec-04,. Saudi Arabia,166818.597,Thousand USD
31-Dec-04,. Senegal,0,Thousand USD
31-Dec-04,. Serbia,0,Thousand USD
31-Dec-04,. Seychelles,0,Thousand USD
31-Dec-04,. Sierra Leone,0,Thousand USD
31-Dec-04,. Singapore,80816.382,Thousand USD
31-Dec-04,. Slovak Republic,0,Thousand USD
31-Dec-04,. Slovenia,1362.416,Thousand USD
31-Dec-04,. Solomon Islands,0,Thousand USD
31-Dec-04,. Somalia,132.585,Thousand USD
31-Dec-04,. South Africa,5819.664,Thousand USD
31-Dec-04,. South Korea,46127.767,Thousand USD
31-Dec-04,. Spain,6492.337,Thousand USD
31-Dec-04,. Sri Lanka,3665.304,Thousand USD
31-Dec-04,. St. Helena,0,Thousand USD
31-Dec-04,. St. Kitts-Nevis,0,Thousand USD
31-Dec-04,. St. Lucia,13.12,Thousand USD
31-Dec-04,. St. Pierre & Miquelon,0,Thousand USD
31-Dec-04,. St. Vincent,0,Thousand USD
31-Dec-04,. Sudan,344.061,Thousand USD
31-Dec-04,. Suriname,0,Thousand USD
31-Dec-04,. Swaziland,1336.141,Thousand USD
31-Dec-04,. Sweden,11900.82,Thousand USD
31-Dec-04,. Switzerland,57015.561,Thousand USD
31-Dec-04,. Syrian Arab Republic,2.777,Thousand USD
31-Dec-04,. Tajikistan,628.972,Thousand USD
31-Dec-04,. Tanzania,252.305,Thousand USD
31-Dec-04,. Thailand,31262.463,Thousand USD
31-Dec-04,. Timor-Leste,0,Thousand USD
31-Dec-04,. Togo,0,Thousand USD
31-Dec-04,. Tonga,0,Thousand USD
31-Dec-04,. Trinidad and Tobago,0,Thousand USD
31-Dec-04,. Tunisia,31.893,Thousand USD
31-Dec-04,. Turkey,8647.212,Thousand USD
31-Dec-04,. Turkmenistan,129.43,Thousand USD
31-Dec-04,. Tuvalu,17.183,Thousand USD
31-Dec-04,. U. A. E. Abu Dhabi,41221.452,Thousand USD
31-Dec-04,. U. A. E. Ajman,13104.47,Thousand USD
31-Dec-04,. U. A. E. Dubai,127010.165,Thousand USD
31-Dec-04,. U. A. E. Fujairah,5718.309,Thousand USD
31-Dec-04,. U. A. E. Ras Al Khaimah,89.12,Thousand USD
31-Dec-04,. U. A. E. Sharjah,21241.239,Thousand USD
31-Dec-04,. U. A. E. Ummal Quwain,0,Thousand USD
31-Dec-04,. U. K.,52306.97,Thousand USD
31-Dec-04,. U. S. A.,97786.793,Thousand USD
31-Dec-04,. Uganda,48.555,Thousand USD
